waveform	Ch0		Gen	
t0	9/27/2018  09:52:11.100188		9/27/2018  09:52:11.100188	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:52:11.100222	3.029839E+0	9/27/2018  09:52:11.100222	2.734633E+0
9/27/2018  09:52:11.100222	3.072094E+0	9/27/2018  09:52:11.100222	2.776436E+0
9/27/2018  09:52:11.100222	3.114349E+0	9/27/2018  09:52:11.100222	2.818240E+0
9/27/2018  09:52:11.100222	3.156604E+0	9/27/2018  09:52:11.100222	2.818240E+0
9/27/2018  09:52:11.100222	3.198860E+0	9/27/2018  09:52:11.100222	2.860044E+0
9/27/2018  09:52:11.100223	3.283370E+0	9/27/2018  09:52:11.100223	2.901847E+0
9/27/2018  09:52:11.100223	3.283370E+0	9/27/2018  09:52:11.100223	2.943651E+0
9/27/2018  09:52:11.100223	3.325625E+0	9/27/2018  09:52:11.100223	2.985455E+0
9/27/2018  09:52:11.100223	3.367880E+0	9/27/2018  09:52:11.100223	3.027258E+0
9/27/2018  09:52:11.100223	3.410135E+0	9/27/2018  09:52:11.100223	3.069062E+0
9/27/2018  09:52:11.100224	3.452390E+0	9/27/2018  09:52:11.100224	3.069062E+0
9/27/2018  09:52:11.100224	3.494646E+0	9/27/2018  09:52:11.100224	3.110866E+0
9/27/2018  09:52:11.100224	3.536901E+0	9/27/2018  09:52:11.100224	3.110866E+0
9/27/2018  09:52:11.100224	3.536901E+0	9/27/2018  09:52:11.100224	3.110866E+0
9/27/2018  09:52:11.100224	3.621411E+0	9/27/2018  09:52:11.100224	3.152669E+0
9/27/2018  09:52:11.100225	3.663666E+0	9/27/2018  09:52:11.100225	3.236277E+0
9/27/2018  09:52:11.100225	3.705921E+0	9/27/2018  09:52:11.100225	3.236277E+0
9/27/2018  09:52:11.100225	3.748177E+0	9/27/2018  09:52:11.100225	3.236277E+0
9/27/2018  09:52:11.100225	3.790432E+0	9/27/2018  09:52:11.100225	3.278080E+0
9/27/2018  09:52:11.100225	3.832687E+0	9/27/2018  09:52:11.100225	3.278080E+0
9/27/2018  09:52:11.100226	3.874942E+0	9/27/2018  09:52:11.100226	3.319884E+0
9/27/2018  09:52:11.100226	3.874942E+0	9/27/2018  09:52:11.100226	3.319884E+0
9/27/2018  09:52:11.100226	3.917197E+0	9/27/2018  09:52:11.100226	3.361688E+0
9/27/2018  09:52:11.100226	3.959452E+0	9/27/2018  09:52:11.100226	3.361688E+0
9/27/2018  09:52:11.100226	4.001707E+0	9/27/2018  09:52:11.100226	3.403491E+0
9/27/2018  09:52:11.100227	4.086218E+0	9/27/2018  09:52:11.100227	3.403491E+0
9/27/2018  09:52:11.100227	4.128473E+0	9/27/2018  09:52:11.100227	3.445295E+0
9/27/2018  09:52:11.100227	4.128473E+0	9/27/2018  09:52:11.100227	3.445295E+0
9/27/2018  09:52:11.100227	4.170728E+0	9/27/2018  09:52:11.100227	3.445295E+0
9/27/2018  09:52:11.100227	4.212983E+0	9/27/2018  09:52:11.100227	3.487099E+0
9/27/2018  09:52:11.100228	4.255238E+0	9/27/2018  09:52:11.100228	3.487099E+0
9/27/2018  09:52:11.100228	4.297493E+0	9/27/2018  09:52:11.100228	3.528902E+0
9/27/2018  09:52:11.100228	4.297493E+0	9/27/2018  09:52:11.100228	3.570706E+0
9/27/2018  09:52:11.100228	4.382004E+0	9/27/2018  09:52:11.100228	3.570706E+0
