waveform	Ch0		Gen	
t0	9/27/2018  09:51:06.095134		9/27/2018  09:51:06.095134	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:06.095181	-8.153795E-1	9/27/2018  09:51:06.095181	-1.153109E+0
9/27/2018  09:51:06.095181	-7.731244E-1	9/27/2018  09:51:06.095181	-1.111305E+0
9/27/2018  09:51:06.095181	-6.886141E-1	9/27/2018  09:51:06.095181	-1.027698E+0
9/27/2018  09:51:06.095181	-6.041038E-1	9/27/2018  09:51:06.095181	-9.440906E-1
9/27/2018  09:51:06.095181	-6.041038E-1	9/27/2018  09:51:06.095181	-9.022869E-1
9/27/2018  09:51:06.095182	-5.195935E-1	9/27/2018  09:51:06.095182	-8.604832E-1
9/27/2018  09:51:06.095182	-4.350832E-1	9/27/2018  09:51:06.095182	-7.768759E-1
9/27/2018  09:51:06.095182	-3.505729E-1	9/27/2018  09:51:06.095182	-7.350722E-1
9/27/2018  09:51:06.095182	-3.083177E-1	9/27/2018  09:51:06.095182	-6.514649E-1
9/27/2018  09:51:06.095182	-2.660626E-1	9/27/2018  09:51:06.095182	-6.096612E-1
9/27/2018  09:51:06.095183	-1.815523E-1	9/27/2018  09:51:06.095183	-5.678575E-1
9/27/2018  09:51:06.095183	-1.392971E-1	9/27/2018  09:51:06.095183	-4.424465E-1
9/27/2018  09:51:06.095183	-5.478684E-2	9/27/2018  09:51:06.095183	-4.006428E-1
9/27/2018  09:51:06.095183	-1.253170E-2	9/27/2018  09:51:06.095183	-3.588392E-1
9/27/2018  09:51:06.095183	2.972345E-2	9/27/2018  09:51:06.095183	-2.752318E-1
9/27/2018  09:51:06.095184	1.142337E-1	9/27/2018  09:51:06.095184	-2.334281E-1
9/27/2018  09:51:06.095184	1.564889E-1	9/27/2018  09:51:06.095184	-1.916245E-1
9/27/2018  09:51:06.095184	2.409992E-1	9/27/2018  09:51:06.095184	-1.080171E-1
9/27/2018  09:51:06.095184	2.832543E-1	9/27/2018  09:51:06.095184	-2.440977E-2
9/27/2018  09:51:06.095184	3.677646E-1	9/27/2018  09:51:06.095184	1.739391E-2
9/27/2018  09:51:06.095185	4.100198E-1	9/27/2018  09:51:06.095185	1.010013E-1
9/27/2018  09:51:06.095185	4.945301E-1	9/27/2018  09:51:06.095185	1.428049E-1
9/27/2018  09:51:06.095185	5.790404E-1	9/27/2018  09:51:06.095185	1.846086E-1
9/27/2018  09:51:06.095185	6.212955E-1	9/27/2018  09:51:06.095185	2.682159E-1
9/27/2018  09:51:06.095185	6.635507E-1	9/27/2018  09:51:06.095185	3.100196E-1
9/27/2018  09:51:06.095186	7.480610E-1	9/27/2018  09:51:06.095186	3.936270E-1
9/27/2018  09:51:06.095186	7.903161E-1	9/27/2018  09:51:06.095186	4.354306E-1
9/27/2018  09:51:06.095186	9.170816E-1	9/27/2018  09:51:06.095186	5.190380E-1
9/27/2018  09:51:06.095186	9.170816E-1	9/27/2018  09:51:06.095186	6.026453E-1
9/27/2018  09:51:06.095186	1.001592E+0	9/27/2018  09:51:06.095186	6.444490E-1
9/27/2018  09:51:06.095187	1.043847E+0	9/27/2018  09:51:06.095187	7.280563E-1
9/27/2018  09:51:06.095187	1.086102E+0	9/27/2018  09:51:06.095187	7.698600E-1
9/27/2018  09:51:06.095187	1.170612E+0	9/27/2018  09:51:06.095187	8.116637E-1
9/27/2018  09:51:06.095187	1.255123E+0	9/27/2018  09:51:06.095187	8.952710E-1
9/27/2018  09:51:06.095187	1.297378E+0	9/27/2018  09:51:06.095187	9.370747E-1
9/27/2018  09:51:06.095188	1.381888E+0	9/27/2018  09:51:06.095188	9.788784E-1
9/27/2018  09:51:06.095188	1.424143E+0	9/27/2018  09:51:06.095188	1.062486E+0
9/27/2018  09:51:06.095188	1.466398E+0	9/27/2018  09:51:06.095188	1.104289E+0
9/27/2018  09:51:06.095188	1.508654E+0	9/27/2018  09:51:06.095188	1.187897E+0
9/27/2018  09:51:06.095188	1.593164E+0	9/27/2018  09:51:06.095188	1.229700E+0
9/27/2018  09:51:06.095189	1.677674E+0	9/27/2018  09:51:06.095189	1.271504E+0
