waveform	Ch0		Gen	
t0	9/27/2018  09:51:24.470482		9/27/2018  09:51:24.470482	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:24.470529	-4.956384E+0	9/27/2018  09:51:24.470529	-4.246581E+0
9/27/2018  09:51:24.470529	-4.956384E+0	9/27/2018  09:51:24.470529	-4.246581E+0
9/27/2018  09:51:24.470529	-4.956384E+0	9/27/2018  09:51:24.470529	-4.246581E+0
9/27/2018  09:51:24.470529	-4.956384E+0	9/27/2018  09:51:24.470529	-4.246581E+0
9/27/2018  09:51:24.470529	-4.998639E+0	9/27/2018  09:51:24.470529	-4.246581E+0
9/27/2018  09:51:24.470530	-4.956384E+0	9/27/2018  09:51:24.470530	-4.246581E+0
9/27/2018  09:51:24.470530	-4.956384E+0	9/27/2018  09:51:24.470530	-4.246581E+0
9/27/2018  09:51:24.470530	-4.956384E+0	9/27/2018  09:51:24.470530	-4.246581E+0
9/27/2018  09:51:24.470530	-4.956384E+0	9/27/2018  09:51:24.470530	-4.246581E+0
9/27/2018  09:51:24.470530	-4.956384E+0	9/27/2018  09:51:24.470530	-4.246581E+0
9/27/2018  09:51:24.470531	-4.956384E+0	9/27/2018  09:51:24.470531	-4.246581E+0
9/27/2018  09:51:24.470531	-4.956384E+0	9/27/2018  09:51:24.470531	-4.246581E+0
9/27/2018  09:51:24.470531	-4.956384E+0	9/27/2018  09:51:24.470531	-4.246581E+0
9/27/2018  09:51:24.470531	-4.998639E+0	9/27/2018  09:51:24.470531	-4.246581E+0
9/27/2018  09:51:24.470531	-4.998639E+0	9/27/2018  09:51:24.470531	-4.246581E+0
9/27/2018  09:51:24.470532	-4.956384E+0	9/27/2018  09:51:24.470532	-4.246581E+0
9/27/2018  09:51:24.470532	-4.956384E+0	9/27/2018  09:51:24.470532	-4.246581E+0
9/27/2018  09:51:24.470532	-4.998639E+0	9/27/2018  09:51:24.470532	-4.246581E+0
9/27/2018  09:51:24.470532	-4.998639E+0	9/27/2018  09:51:24.470532	-4.246581E+0
9/27/2018  09:51:24.470532	-4.998639E+0	9/27/2018  09:51:24.470532	-4.246581E+0
9/27/2018  09:51:24.470533	-4.956384E+0	9/27/2018  09:51:24.470533	-4.246581E+0
9/27/2018  09:51:24.470533	-4.956384E+0	9/27/2018  09:51:24.470533	-4.246581E+0
9/27/2018  09:51:24.470533	-4.956384E+0	9/27/2018  09:51:24.470533	-4.246581E+0
9/27/2018  09:51:24.470533	-4.998639E+0	9/27/2018  09:51:24.470533	-4.246581E+0
9/27/2018  09:51:24.470533	-4.998639E+0	9/27/2018  09:51:24.470533	-4.204777E+0
9/27/2018  09:51:24.470534	-4.998639E+0	9/27/2018  09:51:24.470534	-4.246581E+0
9/27/2018  09:51:24.470534	-4.956384E+0	9/27/2018  09:51:24.470534	-4.246581E+0
9/27/2018  09:51:24.470534	-4.956384E+0	9/27/2018  09:51:24.470534	-4.246581E+0
9/27/2018  09:51:24.470534	-4.956384E+0	9/27/2018  09:51:24.470534	-4.246581E+0
9/27/2018  09:51:24.470534	-4.956384E+0	9/27/2018  09:51:24.470534	-4.246581E+0
9/27/2018  09:51:24.470535	-4.956384E+0	9/27/2018  09:51:24.470535	-4.246581E+0
9/27/2018  09:51:24.470535	-4.956384E+0	9/27/2018  09:51:24.470535	-4.246581E+0
9/27/2018  09:51:24.470535	-4.956384E+0	9/27/2018  09:51:24.470535	-4.246581E+0
9/27/2018  09:51:24.470535	-4.998639E+0	9/27/2018  09:51:24.470535	-4.246581E+0
9/27/2018  09:51:24.470535	-4.998639E+0	9/27/2018  09:51:24.470535	-4.246581E+0
9/27/2018  09:51:24.470536	-4.956384E+0	9/27/2018  09:51:24.470536	-4.246581E+0
9/27/2018  09:51:24.470536	-4.998639E+0	9/27/2018  09:51:24.470536	-4.246581E+0
