

12/3/2018  12:16:35.705630	1.089280E-2	12/3/2018  12:16:35.705630	9.636528E-3
12/3/2018  12:16:35.705630	1.256200E-2	12/3/2018  12:16:35.705630	1.128652E-2
12/3/2018  12:16:35.705630	1.339660E-2	12/3/2018  12:16:35.705630	1.211152E-2
12/3/2018  12:16:35.705630	1.256200E-2	12/3/2018  12:16:35.705630	1.211152E-2
12/3/2018  12:16:35.705630	1.256200E-2	12/3/2018  12:16:35.705630	1.128652E-2
12/3/2018  12:16:35.705631	1.423120E-2	12/3/2018  12:16:35.705631	1.293651E-2
12/3/2018  12:16:35.705631	1.506581E-2	12/3/2018  12:16:35.705631	1.376151E-2
12/3/2018  12:16:35.705631	1.590041E-2	12/3/2018  12:16:35.705631	1.376151E-2
12/3/2018  12:16:35.705631	1.590041E-2	12/3/2018  12:16:35.705631	1.458650E-2
12/3/2018  12:16:35.705631	1.590041E-2	12/3/2018  12:16:35.705631	1.541150E-2
12/3/2018  12:16:35.705632	1.673501E-2	12/3/2018  12:16:35.705632	1.458650E-2
12/3/2018  12:16:35.705632	1.673501E-2	12/3/2018  12:16:35.705632	1.541150E-2
12/3/2018  12:16:35.705632	1.840421E-2	12/3/2018  12:16:35.705632	1.623649E-2
12/3/2018  12:16:35.705632	1.923881E-2	12/3/2018  12:16:35.705632	1.623649E-2
12/3/2018  12:16:35.705632	1.923881E-2	12/3/2018  12:16:35.705632	1.623649E-2
12/3/2018  12:16:35.705633	2.007341E-2	12/3/2018  12:16:35.705633	1.788648E-2
12/3/2018  12:16:35.705633	2.257721E-2	12/3/2018  12:16:35.705633	1.871148E-2
12/3/2018  12:16:35.705633	1.923881E-2	12/3/2018  12:16:35.705633	1.706149E-2
12/3/2018  12:16:35.705633	2.257721E-2	12/3/2018  12:16:35.705633	1.871148E-2
12/3/2018  12:16:35.705633	2.257721E-2	12/3/2018  12:16:35.705633	1.953648E-2
12/3/2018  12:16:35.705634	2.424642E-2	12/3/2018  12:16:35.705634	2.118647E-2
12/3/2018  12:16:35.705634	2.424642E-2	12/3/2018  12:16:35.705634	2.118647E-2
12/3/2018  12:16:35.705634	2.341182E-2	12/3/2018  12:16:35.705634	1.871148E-2
12/3/2018  12:16:35.705634	2.341182E-2	12/3/2018  12:16:35.705634	2.283646E-2
12/3/2018  12:16:35.705634	2.508102E-2	12/3/2018  12:16:35.705634	2.118647E-2
12/3/2018  12:16:35.705635	2.424642E-2	12/3/2018  12:16:35.705635	2.201146E-2
12/3/2018  12:16:35.705635	2.591562E-2	12/3/2018  12:16:35.705635	2.201146E-2
12/3/2018  12:16:35.705635	2.591562E-2	12/3/2018  12:16:35.705635	2.366145E-2
12/3/2018  12:16:35.705635	2.675022E-2	12/3/2018  12:16:35.705635	2.366145E-2
12/3/2018  12:16:35.705635	2.758482E-2	12/3/2018  12:16:35.705635	2.448645E-2
12/3/2018  12:16:35.705636	2.758482E-2	12/3/2018  12:16:35.705636	2.448645E-2
12/3/2018  12:16:35.705636	2.925402E-2	12/3/2018  12:16:35.705636	2.531145E-2
12/3/2018  12:16:35.705636	2.925402E-2	12/3/2018  12:16:35.705636	2.531145E-2
12/3/2018  12:16:35.705636	2.841942E-2	12/3/2018  12:16:35.705636	2.531145E-2
12/3/2018  12:16:35.705636	3.008862E-2	12/3/2018  12:16:35.705636	2.531145E-2
12/3/2018  12:16:35.705637	3.008862E-2	12/3/2018  12:16:35.705637	2.613644E-2
12/3/2018  12:16:35.705637	2.841942E-2	12/3/2018  12:16:35.705637	2.613644E-2
12/3/2018  12:16:35.705637	3.092322E-2	12/3/2018  12:16:35.705637	2.613644E-2
12/3/2018  12:16:35.705637	3.175783E-2	12/3/2018  12:16:35.705637	2.778643E-2
12/3/2018  12:16:35.705637	3.259243E-2	12/3/2018  12:16:35.705637	2.778643E-2
12/3/2018  12:16:35.705638	3.259243E-2	12/3/2018  12:16:35.705638	2.778643E-2
12/3/2018  12:16:35.705638	3.426163E-2	12/3/2018  12:16:35.705638	2.943642E-2
12/3/2018  12:16:35.705638	3.092322E-2	12/3/2018  12:16:35.705638	2.613644E-2
12/3/2018  12:16:35.705638	3.426163E-2	12/3/2018  12:16:35.705638	2.861143E-2
12/3/2018  12:16:35.705638	3.342703E-2	12/3/2018  12:16:35.705638	3.026142E-2
12/3/2018  12:16:35.705639	3.593083E-2	12/3/2018  12:16:35.705639	3.108641E-2
12/3/2018  12:16:35.705639	3.593083E-2	12/3/2018  12:16:35.705639	3.108641E-2
12/3/2018  12:16:35.705639	3.593083E-2	12/3/2018  12:16:35.705639	3.108641E-2
12/3/2018  12:16:35.705639	3.509623E-2	12/3/2018  12:16:35.705639	3.108641E-2
12/3/2018  12:16:35.705639	3.593083E-2	12/3/2018  12:16:35.705639	3.026142E-2
12/3/2018  12:16:35.705640	3.593083E-2	12/3/2018  12:16:35.705640	3.191141E-2
12/3/2018  12:16:35.705640	3.760003E-2	12/3/2018  12:16:35.705640	3.108641E-2
12/3/2018  12:16:35.705640	3.760003E-2	12/3/2018  12:16:35.705640	3.273641E-2
12/3/2018  12:16:35.705640	3.760003E-2	12/3/2018  12:16:35.705640	3.273641E-2
12/3/2018  12:16:35.705640	3.760003E-2	12/3/2018  12:16:35.705640	3.191141E-2
12/3/2018  12:16:35.705641	3.843463E-2	12/3/2018  12:16:35.705641	3.438640E-2
12/3/2018  12:16:35.705641	3.926923E-2	12/3/2018  12:16:35.705641	3.356140E-2
12/3/2018  12:16:35.705641	3.926923E-2	12/3/2018  12:16:35.705641	3.438640E-2
12/3/2018  12:16:35.705641	3.926923E-2	12/3/2018  12:16:35.705641	3.438640E-2
12/3/2018  12:16:35.705641	3.926923E-2	12/3/2018  12:16:35.705641	3.438640E-2
12/3/2018  12:16:35.705642	4.010384E-2	12/3/2018  12:16:35.705642	3.521139E-2
12/3/2018  12:16:35.705642	3.926923E-2	12/3/2018  12:16:35.705642	3.521139E-2
12/3/2018  12:16:35.705642	4.093844E-2	12/3/2018  12:16:35.705642	3.521139E-2
